danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.512,0.814,10,-5.467,1,0.0327,0.00419,0.0,0.0991,0.277,97.996,audio_features,0RW1xWSPxmbXf012RN3yWl,spotify:track:0RW1xWSPxmbXf012RN3yWl,https://api.spotify.com/v1/tracks/0RW1xWSPxmbXf012RN3yWl,https://api.spotify.com/v1/audio-analysis/0RW1xWSPxmbXf012RN3yWl,279787,4
0.252,0.462,11,-9.05,1,0.0334,0.0135,0.0,0.104,0.0604,110.243,audio_features,76BHmT2sUm6yjo9TivNRda,spotify:track:76BHmT2sUm6yjo9TivNRda,https://api.spotify.com/v1/tracks/76BHmT2sUm6yjo9TivNRda,https://api.spotify.com/v1/audio-analysis/76BHmT2sUm6yjo9TivNRda,599746,4
0.455,0.734,11,-7.422,1,0.0315,0.00555,0.0,0.243,0.267,90.019,audio_features,4eLKR4wt81H4aso4KyAkO1,spotify:track:4eLKR4wt81H4aso4KyAkO1,https://api.spotify.com/v1/tracks/4eLKR4wt81H4aso4KyAkO1,https://api.spotify.com/v1/audio-analysis/4eLKR4wt81H4aso4KyAkO1,280763,4
0.494,0.632,5,-6.89,1,0.0342,0.682,0.0,0.0869,0.0797,147.873,audio_features,6Up545NUflOiXo8cEraH49,spotify:track:6Up545NUflOiXo8cEraH49,https://api.spotify.com/v1/tracks/6Up545NUflOiXo8cEraH49,https://api.spotify.com/v1/audio-analysis/6Up545NUflOiXo8cEraH49,274693,4
0.429,0.587,9,-4.588,1,0.0275,0.315,0.0,0.108,0.164,145.003,audio_features,1mWdyqs6Zvg8b1lKjDc8yB,spotify:track:1mWdyqs6Zvg8b1lKjDc8yB,https://api.spotify.com/v1/tracks/1mWdyqs6Zvg8b1lKjDc8yB,https://api.spotify.com/v1/audio-analysis/1mWdyqs6Zvg8b1lKjDc8yB,293398,3
0.457,0.451,10,-6.997,1,0.029,0.517,0.0,0.0928,0.185,74.923,audio_features,4EHWldZTas5KUyFtT0rQlY,spotify:track:4EHWldZTas5KUyFtT0rQlY,https://api.spotify.com/v1/tracks/4EHWldZTas5KUyFtT0rQlY,https://api.spotify.com/v1/audio-analysis/4EHWldZTas5KUyFtT0rQlY,205667,4
0.388,0.794,0,-6.262,1,0.044,0.12,0.0,0.0957,0.328,150.032,audio_features,4I8LbCVYOc8gJbx8fBBRqo,spotify:track:4I8LbCVYOc8gJbx8fBBRqo,https://api.spotify.com/v1/tracks/4I8LbCVYOc8gJbx8fBBRqo,https://api.spotify.com/v1/audio-analysis/4I8LbCVYOc8gJbx8fBBRqo,208120,4
0.384,0.493,2,-8.718,1,0.0382,0.0164,0.0,0.101,0.0601,143.711,audio_features,1AtwsVXr1zaZf4YgIEOlDK,spotify:track:1AtwsVXr1zaZf4YgIEOlDK,https://api.spotify.com/v1/tracks/1AtwsVXr1zaZf4YgIEOlDK,https://api.spotify.com/v1/audio-analysis/1AtwsVXr1zaZf4YgIEOlDK,348800,4
0.438,0.529,9,-9.224,1,0.0324,0.0113,0.0,0.109,0.395,136.147,audio_features,0qf2iUDfPDtrLeJFmOvVn6,spotify:track:0qf2iUDfPDtrLeJFmOvVn6,https://api.spotify.com/v1/tracks/0qf2iUDfPDtrLeJFmOvVn6,https://api.spotify.com/v1/audio-analysis/0qf2iUDfPDtrLeJFmOvVn6,299366,4
0.417,0.655,10,-5.798,1,0.0347,0.0459,0.0,0.11,0.321,147.972,audio_features,2W1EsT0BlEnFaPe44Q71N5,spotify:track:2W1EsT0BlEnFaPe44Q71N5,https://api.spotify.com/v1/tracks/2W1EsT0BlEnFaPe44Q71N5,https://api.spotify.com/v1/audio-analysis/2W1EsT0BlEnFaPe44Q71N5,249213,4
0.43,0.0999,7,-21.822,1,0.0509,0.981,0.925,0.126,0.0941,124.001,audio_features,0s9cGsejuBg49PbjLbghon,spotify:track:0s9cGsejuBg49PbjLbghon,https://api.spotify.com/v1/tracks/0s9cGsejuBg49PbjLbghon,https://api.spotify.com/v1/audio-analysis/0s9cGsejuBg49PbjLbghon,233760,4
0.443,0.819,11,-6.61,1,0.0615,0.00338,0.016,0.696,0.0983,116.033,audio_features,14HrSWGYPCDwqAcVFUYKsq,spotify:track:14HrSWGYPCDwqAcVFUYKsq,https://api.spotify.com/v1/tracks/14HrSWGYPCDwqAcVFUYKsq,https://api.spotify.com/v1/audio-analysis/14HrSWGYPCDwqAcVFUYKsq,348893,4
0.38,0.783,4,-6.067,1,0.0462,0.0035,3.87e-06,0.056,0.238,150.027,audio_features,0uOd48gTo5pVFzk6Yrba6Y,spotify:track:0uOd48gTo5pVFzk6Yrba6Y,https://api.spotify.com/v1/tracks/0uOd48gTo5pVFzk6Yrba6Y,https://api.spotify.com/v1/audio-analysis/0uOd48gTo5pVFzk6Yrba6Y,317113,4
0.389,0.488,0,-7.466,1,0.0301,0.0047,0.0,0.64,0.303,144.339,audio_features,5zYi7qCamxnub1bk2GFVeM,spotify:track:5zYi7qCamxnub1bk2GFVeM,https://api.spotify.com/v1/tracks/5zYi7qCamxnub1bk2GFVeM,https://api.spotify.com/v1/audio-analysis/5zYi7qCamxnub1bk2GFVeM,329222,4
0.342,0.76,9,-6.68,1,0.0558,0.134,2.82e-06,0.642,0.156,149.817,audio_features,08gfR0gpcWpbXFZbJ52Arj,spotify:track:08gfR0gpcWpbXFZbJ52Arj,https://api.spotify.com/v1/tracks/08gfR0gpcWpbXFZbJ52Arj,https://api.spotify.com/v1/audio-analysis/08gfR0gpcWpbXFZbJ52Arj,303800,4
0.323,0.467,7,-7.282,1,0.0334,0.221,0.0,0.115,0.0626,139.506,audio_features,34plEFbj6nBMG7esY9rzim,spotify:track:34plEFbj6nBMG7esY9rzim,https://api.spotify.com/v1/tracks/34plEFbj6nBMG7esY9rzim,https://api.spotify.com/v1/audio-analysis/34plEFbj6nBMG7esY9rzim,459467,4
