danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.844,0.789,5,-4.877,0,0.0901,0.0112,0.00262,0.0602,0.8,125.016,audio_features,295xtgZ3JSGn94tYWbM5QG,spotify:track:295xtgZ3JSGn94tYWbM5QG,https://api.spotify.com/v1/tracks/295xtgZ3JSGn94tYWbM5QG,https://api.spotify.com/v1/audio-analysis/295xtgZ3JSGn94tYWbM5QG,186240,4
0.846,0.643,0,-5.318,1,0.0491,0.554,0.00724,0.348,0.423,124.979,audio_features,6g7FwBjk5uaJT7LwjpZnM3,spotify:track:6g7FwBjk5uaJT7LwjpZnM3,https://api.spotify.com/v1/tracks/6g7FwBjk5uaJT7LwjpZnM3,https://api.spotify.com/v1/audio-analysis/6g7FwBjk5uaJT7LwjpZnM3,134557,4
0.777,0.816,2,-7.01,0,0.189,0.0324,7.94e-05,0.138,0.516,150.09,audio_features,086THPnabbu1zfDjRsxpoN,spotify:track:086THPnabbu1zfDjRsxpoN,https://api.spotify.com/v1/tracks/086THPnabbu1zfDjRsxpoN,https://api.spotify.com/v1/audio-analysis/086THPnabbu1zfDjRsxpoN,116465,4
0.456,0.907,2,-1.956,1,0.0424,0.00333,0.0,0.382,0.348,165.067,audio_features,75VLG3EZ8ck7oKmSmu4c5C,spotify:track:75VLG3EZ8ck7oKmSmu4c5C,https://api.spotify.com/v1/tracks/75VLG3EZ8ck7oKmSmu4c5C,https://api.spotify.com/v1/audio-analysis/75VLG3EZ8ck7oKmSmu4c5C,144727,4
0.768,0.824,7,-5.983,0,0.044,0.221,0.000679,0.171,0.417,128.013,audio_features,5Y9V8yaAnr26JpU6eCPEUf,spotify:track:5Y9V8yaAnr26JpU6eCPEUf,https://api.spotify.com/v1/tracks/5Y9V8yaAnr26JpU6eCPEUf,https://api.spotify.com/v1/audio-analysis/5Y9V8yaAnr26JpU6eCPEUf,136000,4
0.815,0.625,11,-6.727,0,0.192,0.0228,0.000837,0.0982,0.423,127.971,audio_features,5qGrZaBRINwYz7jJT2okG9,spotify:track:5qGrZaBRINwYz7jJT2okG9,https://api.spotify.com/v1/tracks/5qGrZaBRINwYz7jJT2okG9,https://api.spotify.com/v1/audio-analysis/5qGrZaBRINwYz7jJT2okG9,148179,4
0.386,0.959,9,-0.163,1,0.0965,0.0594,0.0,0.505,0.263,159.899,audio_features,6NPa1pEvBzztplwVijzTP9,spotify:track:6NPa1pEvBzztplwVijzTP9,https://api.spotify.com/v1/tracks/6NPa1pEvBzztplwVijzTP9,https://api.spotify.com/v1/audio-analysis/6NPa1pEvBzztplwVijzTP9,138750,4
0.569,0.918,1,-2.509,1,0.0279,0.00241,2.98e-05,0.307,0.541,128.037,audio_features,08bg5QA5OQ31h73avz0pXP,spotify:track:08bg5QA5OQ31h73avz0pXP,https://api.spotify.com/v1/tracks/08bg5QA5OQ31h73avz0pXP,https://api.spotify.com/v1/audio-analysis/08bg5QA5OQ31h73avz0pXP,171328,4
0.616,0.806,10,-3.619,0,0.26,0.000145,9.82e-06,0.121,0.533,149.911,audio_features,1WgbolI2SVyqtWOvT8gR2d,spotify:track:1WgbolI2SVyqtWOvT8gR2d,https://api.spotify.com/v1/tracks/1WgbolI2SVyqtWOvT8gR2d,https://api.spotify.com/v1/audio-analysis/1WgbolI2SVyqtWOvT8gR2d,128000,4
0.644,0.943,1,-2.176,0,0.067,0.00805,0.0933,0.143,0.478,149.951,audio_features,00NbtCjGk8CqdB8ukjxCT4,spotify:track:00NbtCjGk8CqdB8ukjxCT4,https://api.spotify.com/v1/tracks/00NbtCjGk8CqdB8ukjxCT4,https://api.spotify.com/v1/audio-analysis/00NbtCjGk8CqdB8ukjxCT4,152000,4
0.636,0.869,9,-5.289,1,0.0412,0.0378,0.0446,0.0808,0.306,143.011,audio_features,5eTaQYBE1yrActixMAeLcZ,spotify:track:5eTaQYBE1yrActixMAeLcZ,https://api.spotify.com/v1/tracks/5eTaQYBE1yrActixMAeLcZ,https://api.spotify.com/v1/audio-analysis/5eTaQYBE1yrActixMAeLcZ,186496,4
0.53,0.998,11,-3.427,1,0.0762,1.93e-05,0.852,0.335,0.209,149.941,audio_features,7HnVPQsFFBeoBxTab3eSo6,spotify:track:7HnVPQsFFBeoBxTab3eSo6,https://api.spotify.com/v1/tracks/7HnVPQsFFBeoBxTab3eSo6,https://api.spotify.com/v1/audio-analysis/7HnVPQsFFBeoBxTab3eSo6,161600,4
0.589,0.973,8,-5.317,1,0.0426,0.0347,0.000945,0.45,0.115,126.003,audio_features,2aQpISWUBToaF84DDiTeRV,spotify:track:2aQpISWUBToaF84DDiTeRV,https://api.spotify.com/v1/tracks/2aQpISWUBToaF84DDiTeRV,https://api.spotify.com/v1/audio-analysis/2aQpISWUBToaF84DDiTeRV,169524,4
0.784,0.888,4,-6.617,0,0.165,0.0158,0.892,0.169,0.13,135.995,audio_features,1tkS8yt5NwTZkqFvZMxM0F,spotify:track:1tkS8yt5NwTZkqFvZMxM0F,https://api.spotify.com/v1/tracks/1tkS8yt5NwTZkqFvZMxM0F,https://api.spotify.com/v1/audio-analysis/1tkS8yt5NwTZkqFvZMxM0F,360000,4
0.481,0.68,10,-5.879,0,0.144,0.109,0.0,0.663,0.308,130.647,audio_features,2XLfSBAZGQgVh8wovaetaj,spotify:track:2XLfSBAZGQgVh8wovaetaj,https://api.spotify.com/v1/tracks/2XLfSBAZGQgVh8wovaetaj,https://api.spotify.com/v1/audio-analysis/2XLfSBAZGQgVh8wovaetaj,167847,4
0.529,0.975,9,-3.414,1,0.307,0.00131,2.91e-05,0.159,0.266,74.963,audio_features,0x68S47I4lIj1K3cWhqAAc,spotify:track:0x68S47I4lIj1K3cWhqAAc,https://api.spotify.com/v1/tracks/0x68S47I4lIj1K3cWhqAAc,https://api.spotify.com/v1/audio-analysis/0x68S47I4lIj1K3cWhqAAc,166400,4
0.515,0.72,4,-3.595,0,0.0306,0.0124,1.21e-05,0.323,0.464,159.871,audio_features,4yguwynRa6IjQsOtxhi1tR,spotify:track:4yguwynRa6IjQsOtxhi1tR,https://api.spotify.com/v1/tracks/4yguwynRa6IjQsOtxhi1tR,https://api.spotify.com/v1/audio-analysis/4yguwynRa6IjQsOtxhi1tR,148875,4
0.745,0.85,6,-3.903,0,0.075,0.000285,0.0392,0.118,0.54,138.03,audio_features,6tifCCTIVBLC2TmTquYG7G,spotify:track:6tifCCTIVBLC2TmTquYG7G,https://api.spotify.com/v1/tracks/6tifCCTIVBLC2TmTquYG7G,https://api.spotify.com/v1/audio-analysis/6tifCCTIVBLC2TmTquYG7G,188261,4
0.539,0.891,1,-4.977,1,0.199,8.56e-06,0.372,0.353,0.323,170.067,audio_features,6iirY4poledURfXkYl8M1F,spotify:track:6iirY4poledURfXkYl8M1F,https://api.spotify.com/v1/tracks/6iirY4poledURfXkYl8M1F,https://api.spotify.com/v1/audio-analysis/6iirY4poledURfXkYl8M1F,110824,4
