danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.765,0.927,5,-5.715,0,0.0399,0.0156,5.97e-06,0.0391,0.927,113.326,audio_features,3Hya20ZNnlLzGLCpzJR6bv,spotify:track:3Hya20ZNnlLzGLCpzJR6bv,https://api.spotify.com/v1/tracks/3Hya20ZNnlLzGLCpzJR6bv,https://api.spotify.com/v1/audio-analysis/3Hya20ZNnlLzGLCpzJR6bv,241920,4
0.689,0.805,2,-11.199,1,0.0429,0.0019,8.23e-05,0.0683,0.914,140.791,audio_features,6120uJUyg6QDzaAJUosTx5,spotify:track:6120uJUyg6QDzaAJUosTx5,https://api.spotify.com/v1/tracks/6120uJUyg6QDzaAJUosTx5,https://api.spotify.com/v1/audio-analysis/6120uJUyg6QDzaAJUosTx5,250520,4
0.842,0.697,10,-13.796,0,0.0654,0.161,0.000101,0.583,0.916,134.533,audio_features,3L9ClO1W5KmebIXTrlKShF,spotify:track:3L9ClO1W5KmebIXTrlKShF,https://api.spotify.com/v1/tracks/3L9ClO1W5KmebIXTrlKShF,https://api.spotify.com/v1/audio-analysis/3L9ClO1W5KmebIXTrlKShF,267227,4
0.779,0.653,7,-10.827,1,0.0618,0.345,2.44e-06,0.475,0.968,122.569,audio_features,59BkBWQitTPgS1inzGfyI5,spotify:track:59BkBWQitTPgS1inzGfyI5,https://api.spotify.com/v1/tracks/59BkBWQitTPgS1inzGfyI5,https://api.spotify.com/v1/audio-analysis/59BkBWQitTPgS1inzGfyI5,286581,4
0.685,0.584,5,-10.616,0,0.0276,0.288,0.00918,0.124,0.939,134.546,audio_features,5vmRQ3zELMLUQPo2FLQ76x,spotify:track:5vmRQ3zELMLUQPo2FLQ76x,https://api.spotify.com/v1/tracks/5vmRQ3zELMLUQPo2FLQ76x,https://api.spotify.com/v1/audio-analysis/5vmRQ3zELMLUQPo2FLQ76x,302413,4
0.571,0.654,2,-11.034,0,0.0501,0.551,0.0,0.0599,0.947,117.955,audio_features,3GGcwG519BTMdvMeFy7meT,spotify:track:3GGcwG519BTMdvMeFy7meT,https://api.spotify.com/v1/tracks/3GGcwG519BTMdvMeFy7meT,https://api.spotify.com/v1/audio-analysis/3GGcwG519BTMdvMeFy7meT,235267,4
0.697,0.716,8,-12.123,0,0.0371,0.111,0.0,0.407,0.928,107.619,audio_features,0nz7eSSUtNM7wLkYE3x1Wl,spotify:track:0nz7eSSUtNM7wLkYE3x1Wl,https://api.spotify.com/v1/tracks/0nz7eSSUtNM7wLkYE3x1Wl,https://api.spotify.com/v1/audio-analysis/0nz7eSSUtNM7wLkYE3x1Wl,207493,4
0.462,0.884,0,-8.722,1,0.0984,0.0852,0.0484,0.798,0.551,106.395,audio_features,1jR4bgFyL3ut5ExAKDDNEZ,spotify:track:1jR4bgFyL3ut5ExAKDDNEZ,https://api.spotify.com/v1/tracks/1jR4bgFyL3ut5ExAKDDNEZ,https://api.spotify.com/v1/audio-analysis/1jR4bgFyL3ut5ExAKDDNEZ,336467,4
0.837,0.695,7,-10.445,1,0.0566,0.0343,0.00241,0.0415,0.611,107.701,audio_features,6lN7g29oDwqBCptSrVtN0O,spotify:track:6lN7g29oDwqBCptSrVtN0O,https://api.spotify.com/v1/tracks/6lN7g29oDwqBCptSrVtN0O,https://api.spotify.com/v1/audio-analysis/6lN7g29oDwqBCptSrVtN0O,214093,4
0.77,0.858,10,-7.086,0,0.0492,0.0106,0.685,0.0298,0.76,109.883,audio_features,2H5nsVLjDwWsxfyajm0lVS,spotify:track:2H5nsVLjDwWsxfyajm0lVS,https://api.spotify.com/v1/tracks/2H5nsVLjDwWsxfyajm0lVS,https://api.spotify.com/v1/audio-analysis/2H5nsVLjDwWsxfyajm0lVS,234587,4
0.759,0.871,0,-7.034,1,0.0391,0.0687,0.0,0.342,0.871,120.43,audio_features,0ZvLrvwzp0nBkfmtzL7XO1,spotify:track:0ZvLrvwzp0nBkfmtzL7XO1,https://api.spotify.com/v1/tracks/0ZvLrvwzp0nBkfmtzL7XO1,https://api.spotify.com/v1/audio-analysis/0ZvLrvwzp0nBkfmtzL7XO1,224333,4
0.888,0.799,3,-7.182,0,0.042,0.028,8.37e-06,0.105,0.961,125.8,audio_features,66sCVpWnSRPmnGS292S8lE,spotify:track:66sCVpWnSRPmnGS292S8lE,https://api.spotify.com/v1/tracks/66sCVpWnSRPmnGS292S8lE,https://api.spotify.com/v1/audio-analysis/66sCVpWnSRPmnGS292S8lE,202267,4
0.904,0.67,5,-11.168,0,0.0501,0.313,0.000457,0.257,0.912,124.137,audio_features,5xRaPHjgYoxOZjpwsDsbnp,spotify:track:5xRaPHjgYoxOZjpwsDsbnp,https://api.spotify.com/v1/tracks/5xRaPHjgYoxOZjpwsDsbnp,https://api.spotify.com/v1/audio-analysis/5xRaPHjgYoxOZjpwsDsbnp,233867,4
0.716,0.759,0,-9.395,1,0.0271,0.0583,0.00543,0.353,0.856,120.773,audio_features,0zDxwumKmmwzNPYeEQMulS,spotify:track:0zDxwumKmmwzNPYeEQMulS,https://api.spotify.com/v1/tracks/0zDxwumKmmwzNPYeEQMulS,https://api.spotify.com/v1/audio-analysis/0zDxwumKmmwzNPYeEQMulS,256667,4
0.848,0.868,1,-7.599,1,0.0858,0.142,0.013,0.134,0.871,108.623,audio_features,653Fi3bqMxQQQmjw72ur6G,spotify:track:653Fi3bqMxQQQmjw72ur6G,https://api.spotify.com/v1/tracks/653Fi3bqMxQQQmjw72ur6G,https://api.spotify.com/v1/audio-analysis/653Fi3bqMxQQQmjw72ur6G,281693,4
0.644,0.619,5,-14.015,0,0.0376,0.0663,0.000494,0.107,0.679,119.616,audio_features,4L9sdN5l6PvW3EZyP6sY7j,spotify:track:4L9sdN5l6PvW3EZyP6sY7j,https://api.spotify.com/v1/tracks/4L9sdN5l6PvW3EZyP6sY7j,https://api.spotify.com/v1/audio-analysis/4L9sdN5l6PvW3EZyP6sY7j,207107,4
