danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.471,0.896,6,-6.701,1,0.105,0.0725,0.0,0.193,0.555,144.838,audio_features,15RgdXlKJQTNMsR4hAzIGh,spotify:track:15RgdXlKJQTNMsR4hAzIGh,https://api.spotify.com/v1/tracks/15RgdXlKJQTNMsR4hAzIGh,https://api.spotify.com/v1/audio-analysis/15RgdXlKJQTNMsR4hAzIGh,217867,4
0.475,0.468,5,-4.774,1,0.0288,0.272,0.0,0.343,0.13,74.04,audio_features,570oJcBwoLGZz95xTNa0JB,spotify:track:570oJcBwoLGZz95xTNa0JB,https://api.spotify.com/v1/tracks/570oJcBwoLGZz95xTNa0JB,https://api.spotify.com/v1/audio-analysis/570oJcBwoLGZz95xTNa0JB,331693,4
0.351,0.939,0,-4.469,1,0.0564,6.42e-05,0.00113,0.296,0.321,182.067,audio_features,5qlSYa5PePLAuAsAFgqVxW,spotify:track:5qlSYa5PePLAuAsAFgqVxW,https://api.spotify.com/v1/tracks/5qlSYa5PePLAuAsAFgqVxW,https://api.spotify.com/v1/audio-analysis/5qlSYa5PePLAuAsAFgqVxW,223547,4
0.55,0.899,1,-4.097,1,0.0292,0.00701,0.00892,0.123,0.342,130.002,audio_features,478PWxN5mJisvnGaOvItX4,spotify:track:478PWxN5mJisvnGaOvItX4,https://api.spotify.com/v1/tracks/478PWxN5mJisvnGaOvItX4,https://api.spotify.com/v1/audio-analysis/478PWxN5mJisvnGaOvItX4,285427,4
0.444,0.896,10,-4.633,1,0.0505,0.00037,4.27e-05,0.423,0.328,102.343,audio_features,6VXyutOZvBYz2iZe4NCApR,spotify:track:6VXyutOZvBYz2iZe4NCApR,https://api.spotify.com/v1/tracks/6VXyutOZvBYz2iZe4NCApR,https://api.spotify.com/v1/audio-analysis/6VXyutOZvBYz2iZe4NCApR,270573,4
0.122,0.692,9,-4.677,1,0.0336,0.0193,0.0494,0.245,0.149,179.155,audio_features,3wUtrrnRvFEv3JTFYDqucE,spotify:track:3wUtrrnRvFEv3JTFYDqucE,https://api.spotify.com/v1/tracks/3wUtrrnRvFEv3JTFYDqucE,https://api.spotify.com/v1/audio-analysis/3wUtrrnRvFEv3JTFYDqucE,285467,4
0.568,0.612,8,-10.713,1,0.027,0.000639,0.00403,0.122,0.359,97.923,audio_features,4XjM6EHasup5U0NDIpNbX4,spotify:track:4XjM6EHasup5U0NDIpNbX4,https://api.spotify.com/v1/tracks/4XjM6EHasup5U0NDIpNbX4,https://api.spotify.com/v1/audio-analysis/4XjM6EHasup5U0NDIpNbX4,233360,4
0.294,0.969,7,-5.415,1,0.0562,0.0226,3.47e-05,0.619,0.226,157.284,audio_features,0R9kzxELIjM21HyfN8v2cG,spotify:track:0R9kzxELIjM21HyfN8v2cG,https://api.spotify.com/v1/tracks/0R9kzxELIjM21HyfN8v2cG,https://api.spotify.com/v1/audio-analysis/0R9kzxELIjM21HyfN8v2cG,256653,4
0.318,0.518,4,-10.137,1,0.0307,0.0135,0.00107,0.114,0.479,186.711,audio_features,0w3xM9vQtoAn05Iqf7MyGb,spotify:track:0w3xM9vQtoAn05Iqf7MyGb,https://api.spotify.com/v1/tracks/0w3xM9vQtoAn05Iqf7MyGb,https://api.spotify.com/v1/audio-analysis/0w3xM9vQtoAn05Iqf7MyGb,325173,4
0.202,0.853,4,-6.326,1,0.0475,0.0245,9.5e-05,0.143,0.37,100.625,audio_features,4IFC2bM8SquqQYOu9tiQ8C,spotify:track:4IFC2bM8SquqQYOu9tiQ8C,https://api.spotify.com/v1/tracks/4IFC2bM8SquqQYOu9tiQ8C,https://api.spotify.com/v1/audio-analysis/4IFC2bM8SquqQYOu9tiQ8C,265133,4
0.416,0.898,5,-7.609,1,0.0499,0.000105,0.0,0.796,0.802,134.984,audio_features,4GoqaAdOZqS1lyYODRwxlO,spotify:track:4GoqaAdOZqS1lyYODRwxlO,https://api.spotify.com/v1/tracks/4GoqaAdOZqS1lyYODRwxlO,https://api.spotify.com/v1/audio-analysis/4GoqaAdOZqS1lyYODRwxlO,199493,4
0.195,0.937,7,-6.814,1,0.0927,0.0204,0.000875,0.356,0.436,164.739,audio_features,3dPSPaolTvtOvSCKo1ProN,spotify:track:3dPSPaolTvtOvSCKo1ProN,https://api.spotify.com/v1/tracks/3dPSPaolTvtOvSCKo1ProN,https://api.spotify.com/v1/audio-analysis/3dPSPaolTvtOvSCKo1ProN,421893,4
0.473,0.714,11,-9.89,0,0.0324,0.00714,0.000146,0.263,0.451,106.022,audio_features,6aPELjt9ynZqmX40xY4Wtq,spotify:track:6aPELjt9ynZqmX40xY4Wtq,https://api.spotify.com/v1/tracks/6aPELjt9ynZqmX40xY4Wtq,https://api.spotify.com/v1/audio-analysis/6aPELjt9ynZqmX40xY4Wtq,278493,4
0.495,0.643,6,-12.339,0,0.0312,0.117,0.457,0.376,0.412,104.976,audio_features,4ew9nQHcJVCHooLPfykxJp,spotify:track:4ew9nQHcJVCHooLPfykxJp,https://api.spotify.com/v1/tracks/4ew9nQHcJVCHooLPfykxJp,https://api.spotify.com/v1/audio-analysis/4ew9nQHcJVCHooLPfykxJp,246827,4
0.433,0.654,0,-5.345,1,0.0273,0.028,1.21e-05,0.176,0.4,83.85,audio_features,4zlRCThoy7Wops9GF11kQX,spotify:track:4zlRCThoy7Wops9GF11kQX,https://api.spotify.com/v1/tracks/4zlRCThoy7Wops9GF11kQX,https://api.spotify.com/v1/audio-analysis/4zlRCThoy7Wops9GF11kQX,235120,4
0.578,0.733,0,-10.028,1,0.0318,5.57e-05,0.000134,0.318,0.755,127.766,audio_features,5Hz9ae59vLYdFlWA4ymGul,spotify:track:5Hz9ae59vLYdFlWA4ymGul,https://api.spotify.com/v1/tracks/5Hz9ae59vLYdFlWA4ymGul,https://api.spotify.com/v1/audio-analysis/5Hz9ae59vLYdFlWA4ymGul,239160,4
0.442,0.797,7,-6.398,1,0.0305,0.00907,1.4e-05,0.176,0.706,139.904,audio_features,7Kr4CgONdEFtPAmcJ16Edf,spotify:track:7Kr4CgONdEFtPAmcJ16Edf,https://api.spotify.com/v1/tracks/7Kr4CgONdEFtPAmcJ16Edf,https://api.spotify.com/v1/audio-analysis/7Kr4CgONdEFtPAmcJ16Edf,221867,4
0.506,0.871,2,-5.68,1,0.0369,0.00158,0.05,0.379,0.608,124.119,audio_features,61SVJX0TWSSHU0wgqL2RT0,spotify:track:61SVJX0TWSSHU0wgqL2RT0,https://api.spotify.com/v1/tracks/61SVJX0TWSSHU0wgqL2RT0,https://api.spotify.com/v1/audio-analysis/61SVJX0TWSSHU0wgqL2RT0,223267,4
0.241,0.687,9,-7.21,1,0.0337,6.33e-05,0.00152,0.373,0.633,164.061,audio_features,0GMHV1F0HlzDxMt7UfNeQU,spotify:track:0GMHV1F0HlzDxMt7UfNeQU,https://api.spotify.com/v1/tracks/0GMHV1F0HlzDxMt7UfNeQU,https://api.spotify.com/v1/audio-analysis/0GMHV1F0HlzDxMt7UfNeQU,301427,4
0.411,0.907,11,-8.67,1,0.0524,0.000483,6.8e-06,0.628,0.452,112.315,audio_features,5xvVqECUVNTBGbnPEzqn3I,spotify:track:5xvVqECUVNTBGbnPEzqn3I,https://api.spotify.com/v1/tracks/5xvVqECUVNTBGbnPEzqn3I,https://api.spotify.com/v1/audio-analysis/5xvVqECUVNTBGbnPEzqn3I,238507,4
0.268,0.537,2,-7.439,1,0.0292,0.0382,0.0,0.205,0.351,146.922,audio_features,1OFVjTcN9QW7Fu7w1M3PVQ,spotify:track:1OFVjTcN9QW7Fu7w1M3PVQ,https://api.spotify.com/v1/tracks/1OFVjTcN9QW7Fu7w1M3PVQ,https://api.spotify.com/v1/audio-analysis/1OFVjTcN9QW7Fu7w1M3PVQ,196840,4
0.725,0.866,11,-6.052,0,0.0298,0.0177,8.77e-06,0.153,0.963,115.077,audio_features,4pHPIxOJnGf0zwX5GCSVBW,spotify:track:4pHPIxOJnGf0zwX5GCSVBW,https://api.spotify.com/v1/tracks/4pHPIxOJnGf0zwX5GCSVBW,https://api.spotify.com/v1/audio-analysis/4pHPIxOJnGf0zwX5GCSVBW,208560,4
0.467,0.481,11,-10.17,1,0.0233,0.034,0.0102,0.106,0.328,80.043,audio_features,3drQLSnECw7QSHMysFqFx7,spotify:track:3drQLSnECw7QSHMysFqFx7,https://api.spotify.com/v1/tracks/3drQLSnECw7QSHMysFqFx7,https://api.spotify.com/v1/audio-analysis/3drQLSnECw7QSHMysFqFx7,231733,4
0.578,0.967,0,-6.02,1,0.0604,0.00111,0.000569,0.34,0.736,111.735,audio_features,3uvTySdxejOSPEACJsajdW,spotify:track:3uvTySdxejOSPEACJsajdW,https://api.spotify.com/v1/tracks/3uvTySdxejOSPEACJsajdW,https://api.spotify.com/v1/audio-analysis/3uvTySdxejOSPEACJsajdW,241307,4
0.368,0.887,7,-6.229,1,0.0661,0.0298,0.0,0.118,0.575,143.782,audio_features,0Z8CJq9ntVrA8PHT35ZANv,spotify:track:0Z8CJq9ntVrA8PHT35ZANv,https://api.spotify.com/v1/tracks/0Z8CJq9ntVrA8PHT35ZANv,https://api.spotify.com/v1/audio-analysis/0Z8CJq9ntVrA8PHT35ZANv,192960,4
0.344,0.87,6,-5.044,0,0.0511,0.00231,9.27e-05,0.327,0.487,133.49,audio_features,1oJ6c2jUFPeD92GpjRNiu6,spotify:track:1oJ6c2jUFPeD92GpjRNiu6,https://api.spotify.com/v1/tracks/1oJ6c2jUFPeD92GpjRNiu6,https://api.spotify.com/v1/audio-analysis/1oJ6c2jUFPeD92GpjRNiu6,234427,4
0.343,0.899,11,-5.083,0,0.0459,0.00131,1.09e-06,0.0881,0.416,85.36,audio_features,2JjPWax9n3uqlU3AAn9oSj,spotify:track:2JjPWax9n3uqlU3AAn9oSj,https://api.spotify.com/v1/tracks/2JjPWax9n3uqlU3AAn9oSj,https://api.spotify.com/v1/audio-analysis/2JjPWax9n3uqlU3AAn9oSj,242600,4
0.185,0.642,9,-6.573,1,0.0341,0.0646,0.235,0.0651,0.348,88.515,audio_features,5z52gv5OSbqnjmS6vqVmjz,spotify:track:5z52gv5OSbqnjmS6vqVmjz,https://api.spotify.com/v1/tracks/5z52gv5OSbqnjmS6vqVmjz,https://api.spotify.com/v1/audio-analysis/5z52gv5OSbqnjmS6vqVmjz,297373,4
0.475,0.622,4,-7.776,1,0.0344,0.0377,0.000164,0.0947,0.586,114.039,audio_features,0X1ZKq3zesxOGjdo5SSmNM,spotify:track:0X1ZKq3zesxOGjdo5SSmNM,https://api.spotify.com/v1/tracks/0X1ZKq3zesxOGjdo5SSmNM,https://api.spotify.com/v1/audio-analysis/0X1ZKq3zesxOGjdo5SSmNM,241880,4
0.348,0.631,2,-8.013,1,0.0283,9.93e-05,0.0179,0.0785,0.61,90.8,audio_features,04zW5GUuSq6UVwdFFPdPoJ,spotify:track:04zW5GUuSq6UVwdFFPdPoJ,https://api.spotify.com/v1/tracks/04zW5GUuSq6UVwdFFPdPoJ,https://api.spotify.com/v1/audio-analysis/04zW5GUuSq6UVwdFFPdPoJ,276293,4
0.492,0.567,10,-5.984,1,0.0239,0.0378,0.0,0.173,0.328,79.376,audio_features,0k7AYarupFQ2RHN1niWSAD,spotify:track:0k7AYarupFQ2RHN1niWSAD,https://api.spotify.com/v1/tracks/0k7AYarupFQ2RHN1niWSAD,https://api.spotify.com/v1/audio-analysis/0k7AYarupFQ2RHN1niWSAD,225067,4
0.457,0.686,4,-8.662,1,0.0384,0.417,1.18e-06,0.115,0.653,174.182,audio_features,1OwFxpKXvrMGWpZ2i8RL17,spotify:track:1OwFxpKXvrMGWpZ2i8RL17,https://api.spotify.com/v1/tracks/1OwFxpKXvrMGWpZ2i8RL17,https://api.spotify.com/v1/audio-analysis/1OwFxpKXvrMGWpZ2i8RL17,261520,4
